1161,209,46,John Haley,Services,Male,2,2,2.21,4,25091,GBP,3,64.1475634915012,0,52.6586446290945,1588,10,2,3
1162,991,60,John Hitchcox,Research and Development,Female,2,2,0.37,4,25070,GBP,2,54.1790100267919,0,48.519724323653,1589,8,1,3
1163,1119,86,John Jordan,Business Development,Male,1,3,1.0,4,70695,USD,3,94.5467654773477,0,77.1073695765143,1590,2,2,2
1164,994,304,John McLean,Accounting,Male,4,3,2.09,4,83145,USD,3,35.624797744616,0,41.2937822091479,1591,1,2,2
1165,8344,304,John Meguerian,Marketing,Male,4,3,10.2,4,74374,USD,4,58.9425648920496,0,45.2704326153864,1592,6,2,2
1166,327,46,John Moore,Engineering,Female,4,3,3.44,4,61433,USD,4,87.4855776990672,0,40.1842767228375,1593,3,1,2
1167,605,87,John Tubert,Business Development,Male,4,3,2.88,4,77336,USD,2,34.0415050394459,0,40.0219862349122,1594,2,2,2
1168,149,45,John Verrochi,Research and Development,Male,4,3,2.32,4,73954,USD,3,81.0171608284312,0,81.6141799723645,1595,8,2,2
1169,41687,87,John Zilvinas Puras,Support,Male,4,3,3.42,4,68616,USD,3,44.6107544527958,0,38.1053145364504,1596,11,2,2
1170,256681,46,Johnny Castle,Services,Female,4,3,1.67,4,76195,USD,4,85.2361209599026,0,41.9152683675182,1597,10,1,2
1171,189794,87,Johnny Cole,Accounting,Female,4,3,1.16,4,48216,USD,4,69.8567175651455,0,29.6845108680278,1598,1,1,2
1172,534,12,Jolene Taylor,Training,Female,4,3,1.52,4,69930,USD,3,65.0283453377337,0,36.038893182195,1601,12,1,2
1173,3538,172,Jon Drawbaugh,Product Management,Female,4,3,0.62,4,40982,USD,3,45.4765914189965,0,45.0991840325908,1602,7,1,2
1174,1001,86,Jon Klein,Services,Male,5,3,3.01,4,70907,USD,1,73.0359099111739,0,62.7562107560679,1603,10,2,2
1175,586,126,Jonathan Belsky,Product Management,Female,8,0,2.38,3,136715,AUD,3,78.0979275524487,0,33.7338077601869,1604,7,1,4
1176,1860,44,Jonathan Colmenares,Services,Female,8,0,0.88,3,66526,AUD,3,87.7803012803339,0,40.6481115325071,1605,10,1,4
1177,1335,178,Jonathan Cruz,Product Management,Male,8,0,0.68,3,59200,AUD,3,79.2969277142707,0,40.4599810947865,1606,7,2,4
1178,3172,181,Jonathan Gustin,Accounting,Male,8,0,0.03,3,63799,AUD,3,83.8028176156656,0,56.9370681075448,1607,1,2,4
1179,5357,22,Jonathan Henning,Human Resources,Female,8,0,0.47,3,51852,AUD,4,62.8282760654889,0,42.3953898795037,1608,4,1,4
1180,2260,44,Jonathan Kelly,Business Development,Female,8,0,0.72,3,68834,AUD,2,99.2012026581899,0,57.3332265006651,1609,2,1,4
1181,313,17,Jonathan Liang,Accounting,Male,8,0,0.41,3,53982,AUD,2,82.7390195243045,0,54.4220675077461,1610,1,2,4
1182,6682,44,Jonathan Schultz,Sales,Female,8,0,1.45,3,28182,AUD,2,75.3838406699778,0,54.8843984428292,1611,9,1,4
1183,2073,65,Jonathan Vingiano,Product Management,Female,7,1,1.76,3,68474,BRL,3,92.5552125576711,0,46.7548885356333,1612,7,1,1
1184,96764,44,Jonathan Wilson,Training,Male,7,1,1.33,3,55546,BRL,2,73.9663316941852,0,71.5094730775647,1613,12,2,1
1185,3182,41,Jonathon Shannon,Legal,Female,7,1,1.16,3,36161,BRL,3,78.3221091828408,0,58.7892921635632,1614,5,1,1
1186,885,44,Jongwoo Kim,Sales,Female,7,1,0.76,3,38589,BRL,4,87.0016853907433,0,41.8916964182746,1615,9,1,1
1187,227,181,Jony Schulz,Engineering,Male,7,1,0.76,3,41709,BRL,3,42.6654883126487,0,42.0989066808105,1616,3,2,1
1188,1411,22,Jooyoung Lee,Accounting,Male,7,1,0.62,3,41152,BRL,3,89.2189486942019,0,54.9766169922671,1617,1,2,1
1189,1616,49,Jordan Yap,Services,Male,7,1,0.54,3,28975,BRL,3,69.5395236001543,0,31.3931066538841,1619,10,2,1
1190,178,49,Jorge Falcao,Training,Male,7,1,0.54,3,37167,BRL,1,66.8646877904151,0,51.7661730021727,1621,12,2,1
1191,784,48,Jorge Raul Restifo,Training,Female,7,1,2.54,3,31563,BRL,2,91.7570253167384,0,41.7580955634433,1622,12,1,1
1192,5492,181,Jorge Restifo,Product Management,Female,7,1,1.05,3,23663,BRL,2,74.5940980465304,0,53.6203923944961,1623,7,1,1
1193,622,179,Jose Cuadra,Human Resources,Male,7,1,0.54,3,22384,BRL,3,67.6312651396655,0,48.8044525876805,1624,4,2,1
1194,1436,179,Jose Manuel Gonzalez,Human Resources,Male,7,1,0.79,3,28836,BRL,2,78.892639003833,0,37.1747186196346,1625,4,2,1
1195,21267,19,Jose Rivera,Human Resources,Male,7,1,0.77,3,23442,BRL,4,70.2502374418848,0,50.0052115399277,1626,4,2,1
1196,1415,48,Josefina Casellas,Marketing,Female,2,2,1.63,3,71285,GBP,3,70.1071667239926,0,31.4285749457015,1627,6,1,3
1197,766,126,Joseph Delerme,Product Management,Female,2,2,3.02,3,47968,GBP,3,56.2807286942431,0,75.3597000670009,1628,7,1,3
1198,415,26,Joseph Jurkovic,Engineering,Male,2,2,0.87,3,39412,GBP,3,94.5670355412004,0,32.923104009276,1629,3,2,3
1199,1227,49,Joseph Oak,Training,Female,2,2,3.88,3,27124,GBP,3,44.8304358158814,0,39.1246380892605,1630,12,1,3
1200,86199,17,Josephine Holmes,Research and Development,Male,2,2,1.29,3,24469,GBP,5,34.4951936242163,0,35.545696669761,1631,8,2,3
1201,3247,41,Josephine Wall,Services,Male,2,2,1.21,3,33677,GBP,2,73.4040888335482,0,53.7155210578073,1632,10,2,3
1202,8537,178,Josh McKenna,Engineering,Male,2,2,1.25,3,35461,GBP,4,63.5418862268294,0,36.2641142316246,1633,3,2,3
1203,1043,179,Josh Parschauer,Engineering,Male,2,2,1.25,3,35921,GBP,5,47.9458845868445,0,57.3824522958908,1634,3,2,3
1204,186,181,Josh Rooke-Ley,Support,Female,2,2,1.0,3,37179,GBP,2,85.3511726221083,0,47.6325946464024,1635,11,1,3
1205,299,49,Josh Treuhaft,Legal,Female,2,2,2.05,3,31253,GBP,4,63.3589484457431,0,46.8966129909241,1636,5,1,3
1206,158,179,Josh Williams,Sales,Female,2,2,1.25,3,32823,GBP,3,38.6314198853424,0,40.5398113186409,1637,9,1,3
1207,21150,178,Josh Yeston,Accounting,Female,2,2,0.97,3,26813,GBP,3,71.1114139499708,0,40.724546419767,1638,1,1,3
1208,1240,44,Joshua Christie,Legal,Male,2,2,0.99,3,27311,GBP,4,83.7812218855142,0,49.8890928075419,1639,5,2,3
1209,2253,44,Joshua Langer,Training,Male,2,2,1.83,3,25534,GBP,3,79.2927650110149,0,49.7154704681419,1640,12,2,3
1210,1707,181,Joshua Lanz,Human Resources,Female,2,2,0.97,3,23320,GBP,2,67.1807139134736,0,32.5433142640501,1641,4,1,3
1211,1853,181,Joshua Teixeira,Product Management,Female,2,2,0.33,3,31593,GBP,3,88.6935801496026,0,36.9448871603349,1642,7,1,3
1212,2146,49,Joshua Thompson,Research and Development,Female,2,2,0.81,3,26347,GBP,3,75.0210642831549,0,47.8803712214675,1643,8,1,3
1213,2697,44,Joshua Williams,Support,Male,2,2,3.87,3,31494,GBP,3,71.9840426556147,0,36.7220370064122,1644,11,2,3
1214,431,175,Josiah Newbolt,Training,Female,2,2,0.35,3,27120,GBP,4,75.7298125116271,0,39.8208914414492,1645,12,1,3
1215,14511,44,Joyce Vasquez,Research and Development,Female,2,2,1.83,3,28379,GBP,3,85.37567401354,0,34.3047222305201,1648,8,1,3
1216,16776,44,Juan Carlos Castro,Sales,Male,2,2,0.83,3,27898,GBP,3,25.5956677211204,0,53.1400720640618,1650,9,2,3
1217,3115,44,Juan Carlos Hernandez,Business Development,Female,2,2,0.83,3,27086,GBP,3,24.4039955246911,0,33.22117940699,1651,2,1,3
1218,918,29,Juan Carlos Romero,Accounting,Male,2,2,1.02,3,24711,GBP,3,38.4793273959699,0,49.7790077371495,1652,1,2,3
1219,168474,74,Juan Gonzalez,Marketing,Female,2,2,1.1,3,20884,GBP,1,78.7325102911091,0,55.4507361675636,1653,6,1,3
1220,652,29,Juan Jose Cumba,Human Resources,Male,2,2,0.66,3,23744,GBP,3,68.5530866396573,0,49.1335133929362,1654,4,2,3
1221,1252,179,Juan Linares,Human Resources,Female,2,2,1.16,3,16769,GBP,3,83.3499687487393,0,44.032388323812,1655,4,1,3
1222,207,180,Juan Manuel Linares Aranda,Sales,Female,2,2,1.06,3,25311,GBP,4,82.1968579551207,0,40.158496596685,1656,9,1,3
1223,65,28,Juan Manuel Sanchez,Legal,Male,0,3,1.15,3,42975,USD,4,79.7354015837372,0,21.7564164993111,1657,5,2,2
1224,2048,179,Juan Soprano,Human Resources,Male,0,3,0.79,3,58973,USD,2,85.4714425199366,0,60.3171023113374,1658,4,2,2
1225,134,49,JuanManuel Sanchez,Training,Male,0,3,0.04,3,43036,USD,4,58.9987677703946,0,37.2285815321618,1659,12,2,2
1226,54,49,Judith Oppenheim,Legal,Male,0,3,1.85,3,62211,USD,2,79.6831957180937,0,46.6836653820904,1662,5,2,2
1227,185396,126,Julen Saenz,Engineering,Male,1,3,0.39,3,77413,USD,2,51.5051822371293,0,36.1255728766751,1664,3,2,2
1228,59940,58,Julia Aaker,Human Resources,Male,1,3,1.04,3,68733,USD,3,62.150482933554,0,41.6612802499574,1665,4,2,2
1229,4565,44,Julia Gordon,Accounting,Female,1,3,0.99,3,50912,USD,3,80.2912200604975,0,63.0373339638922,1666,1,1,2
1230,4220,44,Julia Machado,Engineering,Male,1,3,0.97,3,60223,USD,2,88.3409206944143,0,28.6959622027123,1667,3,2,2
1231,1978,58,Julia Malone,Business Development,Female,1,3,0.99,3,50125,USD,5,83.2809976529849,0,39.4737083440133,1668,2,1,2
1232,314,65,Julia Navas,Accounting,Female,1,3,0.46,3,57857,USD,2,66.4085793926024,0,51.8742044722661,1669,1,1,2
1233,2416,126,Julia Sartori,Services,Male,3,3,0.89,3,76838,USD,4,79.9208192353259,0,35.6041890696433,1670,10,2,2
1234,1454,56,Julia Seng Sourinho,Training,Male,3,3,1.3,3,64817,USD,2,85.5077141713485,0,31.049705986735,1671,12,2,2
1235,30368,28,Julia Winn,Services,Male,3,3,0.54,3,70070,USD,3,40.4643726331234,0,55.8878550748527,1672,10,2,2
1236,3161,179,Julian Colucci,Legal,Male,3,3,1.85,3,50335,USD,4,50.5976356019812,0,45.5975051164819,1673,5,2,2
1237,2351,44,Julian Gonçalves,Sales,Female,3,3,2.31,3,50178,USD,3,76.746506792667,0,46.158078760304,1674,9,1,2
1238,406,28,Julian Montagna,Sales,Male,3,3,0.91,3,59935,USD,3,71.3819592440826,0,45.7320142107983,1675,9,2,2
1239,2874,126,Julian Vey,Human Resources,Female,4,3,0.88,3,102648,USD,2,76.0300501534622,0,36.8836370949625,1676,4,1,2
1240,525,312,Juliana Amorim,Services,Male,4,3,1.3,3,99804,USD,3,55.9926890693184,0,69.3362556048261,1677,10,2,2
1241,5375,126,Juliana Matheus,Accounting,Female,4,3,6.92,3,84656,USD,2,72.7876338045512,0,51.2249763916018,1678,1,1,2
1242,178576,126,Juliana Rosario,Accounting,Male,4,3,2.17,3,97398,USD,3,57.9777435728194,0,50.2583837114501,1679,1,2,2
1243,1326,41,Julianna Esposito,Business Development,Male,4,3,0.06,3,70370,USD,3,84.4856002411956,0,45.3908447866912,1680,2,2,2
1244,714,173,Julie Batsford-White,Business Development,Male,4,3,4.2,3,94722,USD,3,45.7815908975563,0,40.7612068820839,1681,2,2,2
1245,63010,126,Julie Benevides,Sales,Female,4,3,9.86,3,109034,USD,4,92.3948631374762,0,40.1911442135191,1682,9,1,2
1246,63699,126,Juliette Delerue,Product Management,Male,4,3,0.27,3,94180,USD,4,56.2995267984899,0,46.0796354122891,1686,7,2,2
1247,346,41,Justin Diamond,Accounting,Female,4,3,0.06,3,99427,USD,4,55.9160208519476,0,54.3254624018867,1687,1,1,2
1248,8992,126,Justin Gimotea,Support,Female,4,3,2.22,3,94572,USD,3,84.1331356476915,0,45.275518268432,1688,11,1,2
1249,5388,126,Justin Hancock,Training,Female,4,3,1.79,3,71957,USD,3,88.8793208955021,0,48.8229795803192,1689,12,1,2
1250,3830,48,Justin Lake,Accounting,Female,4,3,0.9,3,88241,USD,4,40.4614860405239,0,48.5001760959143,1690,1,1,2
1251,103860,30,Justin Lee,Accounting,Female,4,3,0.24,3,57860,USD,2,64.446635526641,0,34.5691341212608,1691,1,1,2
1252,5101,20,Justin Martin,Human Resources,Female,4,3,1.04,3,80455,USD,3,78.0915012165848,0,41.2425966328564,1692,4,1,2
1253,21563,179,Justin Sirizzotti,Business Development,Female,4,3,1.32,3,60412,USD,2,55.9990134671539,0,26.3349362875491,1693,2,1,2
1254,399,179,Justin Sloan,Engineering,Male,4,3,1.51,3,69323,USD,3,84.4323371490009,0,39.7949810175635,1694,3,2,2
1255,4276,178,Justin Tang,Research and Development,Female,4,3,1.51,3,50425,USD,3,94.9552855017972,0,39.898687572138,1695,8,1,2
1256,8711,65,Justine Cusack,Product Management,Male,4,3,1.86,3,73371,USD,3,70.034473321857,0,43.2088460131747,1696,7,2,2
1257,1122,178,Juwan Lim,Services,Male,4,3,0.18,3,76804,USD,3,72.8075983701574,0,44.5035846451529,1697,10,2,2
1258,4218,28,Kai Asika,Services,Male,4,3,0.18,3,60980,USD,3,77.6740446568472,0,44.2841599178077,1698,10,2,2
1259,1559,257,Kai Tier,Marketing,Female,4,3,2.14,3,74076,USD,4,38.164717476198,0,52.1776070171236,1700,6,1,2
1260,30331,178,Kamel Ajerdi,Product Management,Female,4,3,1.71,3,66857,USD,2,82.778774310857,0,71.4951550659433,1703,7,1,2
1261,1210,28,Karan Satia,Training,Female,4,3,1.1,3,65189,USD,2,97.0388535359356,0,41.8346934882375,1704,12,1,2
1262,14092,178,Karen Bonna-Rainert,Human Resources,Male,4,3,2.06,3,67797,USD,2,96.8457283790452,0,44.5710093268139,1705,4,2,2
1263,775,44,Karen Cruz,Accounting,Male,4,3,2.3,3,53048,USD,4,65.5792417623285,0,29.7085580711749,1706,1,2,2
1264,736,178,Karen Molye,Sales,Male,4,3,1.13,3,65268,USD,2,62.0979608234928,0,36.2230122016357,1707,9,2,2
1265,1400,179,Karen Orlowski,Engineering,Female,4,3,2.8,3,61368,USD,3,79.2961432656548,0,40.7876068235521,1708,3,1,2
1266,788,179,Karina Corchs,Support,Male,4,3,1.13,3,52684,USD,3,30.3778987913931,0,34.5863803376075,1709,11,2,2
1267,364,44,Karina Pino,Services,Male,4,3,3.05,3,53884,USD,4,55.3512906917359,0,56.8338463936052,1710,10,2,2
1268,779,179,Karina Rios,Business Development,Female,4,3,1.92,3,63547,USD,3,79.3810575436974,0,33.4919742712388,1711,2,1,2
1269,183402,22,Karina Sternberg,Research and Development,Male,4,3,2.38,3,59609,USD,3,64.4449548918755,0,33.3091669697131,1712,8,2,2
1270,3474,18,Karl Altenburger,Human Resources,Male,4,3,1.85,3,63036,USD,4,71.458920854185,0,32.6519698578896,1714,4,2,2
1271,173436,22,Karl Lunan,Business Development,Female,4,3,1.72,3,58769,USD,3,84.4565260981472,0,53.0064905345765,1715,2,1,2
1272,5547,44,Karli Pedersen,Business Development,Male,4,3,2.69,3,45582,USD,4,77.2296718250664,0,35.6101623053208,1718,2,2,2
1273,3041,179,Karon Cannon,Accounting,Male,4,3,0.82,3,52823,USD,5,73.9170265790502,0,42.740477113328,1720,1,2,2
1274,149115,49,Katarzyna Evans,Sales,Female,4,3,1.62,3,52723,USD,2,52.7491395803316,0,35.0122039991874,1724,9,1,2
1275,14366,218,Kate Allan,Legal,Female,4,3,0.05,3,63765,USD,2,78.3406807399086,0,43.839008311511,1725,5,1,2
1276,2051,55,Kate Bergquist,Sales,Female,4,3,0.71,3,46539,USD,4,66.3119742179381,0,57.5199771708707,1726,9,1,2
1277,764,19,Kate Furey,Training,Male,4,3,0.45,3,40338,USD,2,72.873271300619,0,40.943747173727,1727,12,2,2
1278,2991,19,Kate Sheehan,Research and Development,Male,4,3,0.15,3,45878,USD,3,90.3798029721115,0,60.4690815960918,1728,8,2,2
1279,54195,178,Katharine Gilbert,Accounting,Female,5,3,1.02,3,59107,USD,4,76.5411925954726,0,48.2384803489156,1731,1,1,2
1280,1511,47,Katharine Weguelin,Support,Female,5,3,0.91,3,58699,USD,4,37.7490440803121,0,44.3906236224636,1732,11,1,2
1281,27041,44,Katherine Kahn,Legal,Male,5,3,0.93,3,50210,USD,3,96.2943740686493,0,33.5550996915283,1734,5,2,2
1282,6323,28,Kathleen Bradley,Research and Development,Male,5,3,0.48,3,61141,USD,3,54.5206544445095,0,37.4327133524324,1736,8,2,2
1283,3794,41,Katie Balloch,Human Resources,Female,6,3,1.32,3,88420,USD,3,93.2253293630807,0,56.0380814334512,1737,4,1,2
1284,462,47,Katie Edmondson,Accounting,Male,6,3,1.0,3,72267,USD,4,56.6156651470634,0,37.8578252039979,1738,1,2,2
1285,612,47,Katie Facada,Research and Development,Male,6,3,0.82,3,85308,USD,4,39.4122854595492,0,20.4446385049203,1739,8,2,2
1286,135,47,Katie Harrison,Sales,Male,6,3,0.82,3,70270,USD,3,63.4139633104191,0,43.6409185310704,1740,9,2,2
1287,2605,41,Katie Moran,Legal,Female,6,3,1.13,3,93313,USD,4,97.9796612475959,0,28.9506054058333,1741,5,1,2
1288,3093,28,Katie Morgan,Sales,Male,6,3,0.52,3,67283,USD,2,70.6043160270588,0,49.0689900086829,1742,9,2,2
1289,153094,44,Katie Murphy,Support,Female,6,3,2.29,3,68909,USD,4,64.5507178143808,0,18.0853578303125,1743,11,1,2
1290,3209,44,Katie O Neill,Product Management,Female,6,3,0.22,3,72149,USD,1,75.2538621351025,0,52.1398316019185,1744,7,1,2
1291,3194,44,Katie Watkins,Services,Male,6,3,0.89,3,69335,USD,2,70.3802884577889,0,41.0016259167043,1745,10,2,2
1292,178739,211,Katie Yoder,Services,Male,8,0,0.71,2,49413,AUD,4,64.4729709906971,0,47.7168635249719,1746,10,2,4
1293,206550,211,Katrina Bekessy,Services,Male,2,2,0.73,2,47786,GBP,4,83.0966153115428,0,40.1769433267486,1749,10,2,3
1294,124668,230,Katy Bassano,Product Management,Male,2,2,1.25,2,29731,GBP,2,83.2325026834262,0,48.4763278136616,1752,7,2,3
1295,2620,230,Kaustav Bhattacharya,Training,Female,2,2,1.12,2,27660,GBP,3,93.9427707163787,0,47.1622498835959,1753,12,1,3
1296,3999,66,Kayla Jang,Business Development,Female,2,2,0.83,2,27754,GBP,4,68.6198443878302,0,51.366442369314,1757,2,1,3
1297,702,224,Kayla Sredni,Research and Development,Male,2,2,0.68,2,24172,GBP,4,50.3998030065316,0,43.8333372940846,1758,8,2,3
1298,3467,208,Kayla Watson,Research and Development,Female,2,2,0.22,2,22788,GBP,3,77.3127329003386,0,36.7272084266121,1759,8,1,3
1299,3290,147,Keiji Ando,Legal,Male,2,2,0.12,2,21192,GBP,2,71.9838895864862,0,57.6978281673697,1761,5,2,3
1300,18479,5,Keisuke Nakajima,Business Development,Female,2,2,1.64,2,23481,GBP,5,78.3321333464889,0,51.3923444214032,1762,2,1,3
1301,19592,208,Keith Byrne,Engineering,Male,1,3,0.22,2,48491,USD,4,98.4671476674787,0,51.8192495022223,1763,3,2,2
1302,62482,66,Keith OBrien,Sales,Female,3,3,1.0,2,50976,USD,3,45.4831260120142,0,36.3444555295843,1764,9,1,2
1303,1192,71,Keith Overton,Sales,Female,3,3,0.94,2,55202,USD,3,88.344785095633,0,33.0549902627337,1765,9,1,2
1304,30373,216,Kelli Robertson,Legal,Female,3,3,1.2,2,41636,USD,2,65.7435360334287,0,37.0135952968855,1767,5,1,2
1305,347,3,Kelly Ann Lum,Business Development,Female,3,3,0.12,2,43669,USD,3,83.4368942913952,0,60.3445166544262,1768,2,1,2
1306,3872,273,Kelly Prudente,Marketing,Female,4,3,23.78,2,72352,USD,2,88.1252942976314,0,37.3673624045657,1770,6,1,2
1307,109,216,Kelsey Harmon Karson,Legal,Female,4,3,0.22,2,47234,USD,4,40.0749163530133,0,49.7087292224647,1771,5,1,2
1308,1390,3,Kelsey Lim,Engineering,Male,4,3,1.44,2,61352,USD,3,80.7952320232904,0,54.0797802715796,1772,3,2,2
1309,420,66,Kelsey Lynch,Training,Female,4,3,0.33,2,53639,USD,3,93.3894770217822,0,26.2144657949783,1773,12,1,2
1310,1807,208,Kemal Kamiloglu,Support,Female,4,3,1.33,2,41388,USD,2,64.9890824473737,0,37.2721653816631,1774,11,1,2
1311,939,216,Ken Thompson,Business Development,Female,4,3,1.25,2,47537,USD,3,71.2070226354501,0,52.4734293968571,1775,2,1,2
1312,1453,3,Kendall Green,Business Development,Female,4,3,0.13,2,49764,USD,4,66.7791668254427,0,62.9329081726645,1776,2,1,2
1313,1363,208,Kendall Henderson,Legal,Female,4,3,0.79,2,57703,USD,4,36.7147306889679,0,62.3498027829637,1777,5,1,2
1314,76147,13,Kendra Bergman,Legal,Male,4,3,1.0,2,35900,USD,3,67.9101947031433,0,40.0922473742599,1778,5,2,2
1315,6059,184,Kenia Perez,Marketing,Female,4,3,0.11,2,44432,USD,3,61.0195340190911,0,37.0042318562873,1779,6,1,2
1316,26161,224,Kenwyn Forgenie,Engineering,Female,6,3,0.6,2,52661,USD,2,79.8525296474381,0,38.5638653902605,1780,3,1,2
1317,485,208,Kenzo Suda,Training,Male,6,3,0.29,2,58968,USD,3,53.0781218824152,0,32.1645673099361,1781,12,2,2
1318,852,146,Kevin Adato,Training,Male,7,1,0.03,1,13785,BRL,2,91.3735667601003,0,55.0676857567363,1783,12,2,1
1319,33424,21,Kevin Doyle,Legal,Female,2,2,0.74,1,24865,GBP,2,84.9285238250575,0,33.8817742804733,1784,5,1,3
1320,1175,244,Kevin Duval,Business Development,Male,4,3,21.14,1,46130,USD,2,63.880859094846,0,51.9316464960624,1785,2,2,2
1321,4597,244,Kevin Geruldsen,Engineering,Female,4,3,10.92,1,48012,USD,3,68.6104306302498,0,44.6847791895274,1786,3,1,2
1322,703,244,Kevin Kim,Human Resources,Male,4,3,5.55,1,36044,USD,3,75.6881714359962,0,49.8456527700271,1787,4,2,2
1323,66,215,Kevin Koller,Human Resources,Female,4,3,0.22,1,34951,USD,2,89.8319449800883,0,45.15619010974,1788,4,1,2
1324,1655,146,Kevin Lai,Legal,Male,4,3,1.54,1,27217,USD,3,75.6826168876992,0,42.5997084747915,1789,5,2,2
60,41779,313,Alan Paemaa,Support,Male,6,3,4.47,18,361730,USD,2,47.4436635007411,1,56.885266826935,72,11,2,2
61,859,196,Albert Kim,Research and Development,Female,3,3,7.19,17,204947,USD,5,78.7708469400686,1,36.4577824630449,73,8,1,2
62,1619,226,Alberto Galloni,Engineering,Male,8,0,5.01,16,320349,AUD,2,75.9917369302029,1,52.3649085081151,74,3,2,4
63,26171,192,Alberto Portas,Legal,Female,2,2,0.3,16,214119,GBP,4,73.1360767996104,1,45.1423307791363,75,5,1,3
64,2607,195,Alberto Valencia Gomez,Engineering,Male,2,2,4.7,16,152629,GBP,3,50.1871588433212,1,31.3160515693914,76,3,2,3
65,1833,192,Aldo Padilla,Sales,Male,2,2,1.8,16,157145,GBP,4,85.5229678501893,1,36.6234559895201,79,9,2,3
66,109885,174,Alejandra Guerrero,Product Management,Male,2,2,0.07,16,129971,GBP,3,70.3299266263106,1,45.0541825003806,83,7,2,3
67,657,166,Alejandro Becerra,Accounting,Male,4,3,0.27,16,486175,USD,3,77.0664926725232,1,52.2086349840133,84,1,2,2
68,4611,166,Alejandro Castro,Accounting,Male,4,3,0.27,16,456277,USD,2,55.1546425830833,1,36.6169897536624,85,1,2,2
69,138,166,Alessandra Pacheco,Product Management,Female,4,3,2.86,16,397987,USD,3,56.3888222818441,1,58.4613209502817,87,7,1,2
70,1082,166,Alex Anderson,Marketing,Male,4,3,2.86,16,466485,USD,3,66.1931415520918,1,45.9490089803985,90,6,2,2
71,3405,166,Alex Dempsey,Research and Development,Male,4,3,0.39,16,289091,USD,4,86.3695751399204,1,59.3586590278478,91,8,2,2
72,1424,166,Alex Holder,Services,Male,4,3,1.13,16,274555,USD,3,85.1912592408992,1,34.924214868008,92,10,2,2
73,102560,166,Alex Jimenez,Business Development,Female,4,3,0.34,16,304549,USD,4,81.1487084507873,1,45.1010218147808,93,2,1,2
74,304,155,Alex Mcghee,Human Resources,Male,4,3,3.7,16,297899,USD,4,66.2927563908647,1,72.3505469222745,94,4,2,2
75,599,198,Alex Nascimento,Training,Male,4,3,3.23,16,350399,USD,2,88.5334655590552,1,45.1538738988019,95,12,2,2
76,19578,166,Alex Nechifor,Marketing,Male,4,3,10.24,16,267197,USD,3,84.9166307268495,1,38.343008795379,96,6,2,2
77,19,166,Alex Osman,Accounting,Female,4,3,4.82,16,319298,USD,3,46.001397178966,1,46.463614797043,97,1,1,2
78,23123,134,Alex Trierweiler,Accounting,Male,4,3,9.53,16,225889,USD,4,63.4512283271773,1,68.7848753189068,98,1,2,2
79,289,128,Alex Wills,Marketing,Female,8,0,1.81,15,250647,AUD,2,79.7093912428389,1,51.798479779583,99,6,1,4
80,440,135,Alex Wing,Legal,Male,8,0,1.72,15,273847,AUD,2,94.1973746823036,1,65.5682845582121,100,5,2,4
81,323,128,Alexa McClanahan,Sales,Male,8,0,2.69,15,303529,AUD,4,77.8045630706491,1,48.0316321346454,101,9,2,4
82,1677,141,Alexander Bukov,Legal,Male,8,0,1.94,15,256196,AUD,2,69.8975913548437,1,60.2117401066187,102,5,2,4
83,631,128,Alexander Mann,Engineering,Male,8,0,2.71,15,174469,AUD,2,68.713306565194,1,41.897977435245,103,3,2,4
84,34558,142,Alexander Moers,Engineering,Male,8,0,1.54,15,109303,AUD,4,54.8223787258555,1,56.6440276148271,104,3,2,4
85,1392,128,Alexander Venndt,Legal,Male,7,1,3.26,15,742570,BRL,3,47.3524038975877,1,40.904855627361,105,5,2,1
86,1052,128,Alexandra Assadian,Services,Female,7,1,7.23,15,590571,BRL,4,60.939217688444,1,38.7834759056726,106,10,1,1
87,1608,132,Alexandra Gavillet,Marketing,Male,2,2,1.3,15,273223,GBP,5,58.3449552288843,1,41.2463883822723,107,6,2,3
88,145913,142,Alexandra Glassman,Product Management,Female,2,2,1.84,15,189181,GBP,2,75.55940796486,1,48.2608317552633,108,7,1,3
89,184,132,Alexandra Redd,Business Development,Female,2,2,2.1,15,181117,GBP,4,95.3495939251161,1,50.2374275228724,109,2,1,3
90,6639,128,Alexandra Tanner,Legal,Female,2,2,8.82,15,186270,GBP,4,74.0453899547804,1,50.9066012340311,110,5,1,3
91,143287,131,Alexandra Tolk,Human Resources,Male,2,2,1.14,15,160048,GBP,3,79.2829227779302,1,46.5984164773144,111,4,2,3
92,3504,137,Alexandra Vu,Business Development,Female,2,2,0.68,15,149045,GBP,3,78.3803099932548,1,37.026314787036,112,2,1,3
93,3612,143,Alexandra Weinberg,Services,Male,2,2,1.12,15,136394,GBP,2,50.578716702613,1,37.4804243933926,113,10,2,3
94,251,130,Alexandre Barreto,Services,Female,2,2,10.84,15,119824,GBP,3,81.1943358308744,1,40.913574867189,114,10,1,3
95,5212,137,Alexandre Bonny,Engineering,Female,2,2,7.64,15,130020,GBP,4,95.5789247866221,1,40.6891258436146,116,3,1,3
96,189055,128,Alexandre Burt-Riley,Product Management,Female,0,3,0.91,15,308104,USD,2,62.4330211149763,1,36.5439200630618,117,7,1,2
97,3623,194,Alexandre Ducatti,Accounting,Female,0,3,0.03,15,261328,USD,3,90.4433016258625,1,41.2195304287328,118,1,1,2
