621,Tallulah Halpeine,Accounting,Female,Design,Composition,skill,Composition,3,False,2058,1,1,11,224,162,1,LIGHT SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Design,Brand Design,skill,Brand Design,2,False,2058,1,1,11,259,187,1,HEAVY SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Languages,English,skill,English,2,False,2058,1,1,3,3,3,1,HEAVY SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Languages,Portuguese,skill,Portuguese,3,False,2058,1,1,3,89,69,1,LIGHT SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Experience,Make,skill,Wireframing,2,False,2058,1,1,7,95,143,1,HEAVY SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Experience,Think,skill,Workshopping,3,False,2058,1,1,7,164,66,1,LIGHT SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Production,Prototype Production,skill,Prototype Production,3,False,2058,1,1,8,266,193,1,LIGHT SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Technology,Prototyping,skill,Prototyping,3,False,2058,1,1,12,11,8,1,LIGHT SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Concepting,Brand Strategy Concepting,skill,Brand Strategy Concepting,3,False,2058,1,1,10,87,67,1,LIGHT SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Concepting,Print Concepting,skill,Print Concepting,2,False,2058,1,1,10,61,42,1,HEAVY SUPERVISION
621,Tallulah Halpeine,Accounting,Female,Concepting,Product / Service Concepting,skill,Product / Service Concepting,2,False,2058,1,1,10,30,19,1,HEAVY SUPERVISION
620,Indira Wadie,Research and Development,Female,Business Skills,Client Presentations,skill,Client Presentations,3,False,1358,8,1,1,261,189,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Experience,Think,skill,User Insights Definition,0,False,1358,8,1,7,258,66,1,WANTS TO LEARN
620,Indira Wadie,Research and Development,Female,Experience,Think,skill,Service Design,0,False,1358,8,1,7,22,66,1,WANTS TO LEARN
620,Indira Wadie,Research and Development,Female,Experience,Think,skill,Product Innovation / Roadmapping,0,False,1358,8,1,7,28,66,1,WANTS TO LEARN
620,Indira Wadie,Research and Development,Female,Quality Assurance,Test Strategy & Planning,skill,Test Strategy & Planning,0,False,1358,8,1,6,202,148,1,WANTS TO LEARN
620,Indira Wadie,Research and Development,Female,Quality Assurance,Social Media Testing,skill,Social Media Testing,0,False,1358,8,1,6,156,112,1,WANTS TO LEARN
620,Indira Wadie,Research and Development,Female,Technology,Prototyping,skill,Prototyping,0,False,1358,8,1,12,11,8,1,WANTS TO LEARN
620,Indira Wadie,Research and Development,Female,Technology,Machine Learning,skill,Machine Learning,0,False,1358,8,1,12,35,23,1,WANTS TO LEARN
620,Indira Wadie,Research and Development,Female,Languages,Portuguese,skill,Portuguese,4,False,1358,8,1,3,89,69,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Languages,English,skill,English,3,False,1358,8,1,3,3,3,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Production,Campaign,skill,Global / Multi-market Campaign Production,2,False,1358,8,1,8,238,159,1,HEAVY SUPERVISION
620,Indira Wadie,Research and Development,Female,Copywriting,Tone of Voice,skill,Tone of Voice,3,False,1358,8,1,4,163,118,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Copywriting,Systematic Copy,skill,Systematic Copy,3,False,1358,8,1,4,191,141,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Copywriting,Scriptwriting,skill,Scriptwriting,3,False,1358,8,1,4,245,179,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Copywriting,Manifestos,skill,Manifestos,3,False,1358,8,1,4,221,160,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Copywriting,Headline,skill,Headline,3,False,1358,8,1,4,254,184,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Copywriting,Copy Strategy,skill,Copy Strategy,3,False,1358,8,1,4,280,199,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Copywriting,Case Study Writing,skill,Case Study Writing,3,False,1358,8,1,4,168,123,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Copywriting,Campaign Copy,skill,Campaign Copy,4,False,1358,8,1,4,6,5,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Social and Content,3,False,1358,8,1,9,250,55,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Business Skills,Conducting Interviews,skill,Conducting Interviews,3,False,1358,8,1,1,206,150,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Business Skills,Public Speaking,skill,Public Speaking,3,False,1358,8,1,1,74,53,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Business Skills,Selling Work,skill,Selling Work,3,False,1358,8,1,1,150,107,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Concepting,Brand Strategy Concepting,skill,Brand Strategy Concepting,3,False,1358,8,1,10,87,67,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Concepting,Integrated Concepting,skill,Integrated Concepting,3,False,1358,8,1,10,50,34,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Concepting,Digital Activation Concepting,skill,Digital Activation Concepting,3,False,1358,8,1,10,211,152,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Concepting,Product / Service Concepting,skill,Product / Service Concepting,3,False,1358,8,1,10,30,19,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Concepting,Social Campaign Concepting,skill,Social Campaign Concepting,3,False,1358,8,1,10,162,117,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Concepting,TV Concepting,skill,TV Concepting,3,False,1358,8,1,10,180,133,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Concepting,Online Content Concepting - Series,skill,Online Content Concepting - Series,3,False,1358,8,1,10,295,208,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Consulting & Strategy,Business Case-Making,skill,Business Case-Making,3,False,1358,8,1,9,137,97,1,LIGHT SUPERVISION
620,Indira Wadie,Research and Development,Female,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Campaigns,3,False,1358,8,1,9,231,55,1,LIGHT SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Illustration,skill,Illustration,2,True,388,7,1,11,229,166,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Art Direction,skill,Art Direction - Film,1,True,388,7,1,11,134,128,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Art Direction,skill,Art Direction - Design,1,True,388,7,1,11,186,128,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Art Direction,skill,Art Direction - Photography,2,True,388,7,1,11,107,128,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Art Direction,skill,Art Direction - Social Content,2,True,388,7,1,11,125,128,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Character Design,skill,Character Design,0,False,388,7,1,11,228,165,1,WANTS TO LEARN
381,Bevvy Gornall,Product Management,Female,Design,Frame Animation,skill,Frame Animation,1,True,388,7,1,11,96,72,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Motion Graphics,skill,Motion Graphics,1,True,388,7,1,11,161,116,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Sketching,skill,Sketching,3,True,388,7,1,11,217,158,1,LIGHT SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Storyboarding,skill,Storyboarding,2,True,388,7,1,11,176,130,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Typography,skill,Typography,0,False,388,7,1,11,190,140,1,WANTS TO LEARN
381,Bevvy Gornall,Product Management,Female,Design,Photography,skill,Photography,1,True,388,7,1,11,84,65,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Infographics,skill,Infographics,1,True,388,7,1,11,45,30,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Illustration,skill,Illustration,2,True,388,7,1,11,229,166,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Art Direction,skill,Art Direction - Film,1,True,388,7,1,11,134,128,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Art Direction,skill,Art Direction - Design,1,True,388,7,1,11,186,128,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Art Direction,skill,Art Direction - Photography,2,True,388,7,1,11,107,128,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Art Direction,skill,Art Direction - Social Content,2,True,388,7,1,11,125,128,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Character Design,skill,Character Design,0,False,388,7,1,11,228,165,1,WANTS TO LEARN
381,Bevvy Gornall,Product Management,Female,Design,Frame Animation,skill,Frame Animation,1,True,388,7,1,11,96,72,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Motion Graphics,skill,Motion Graphics,1,True,388,7,1,11,161,116,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Sketching,skill,Sketching,3,True,388,7,1,11,217,158,1,LIGHT SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Storyboarding,skill,Storyboarding,2,True,388,7,1,11,176,130,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Typography,skill,Typography,0,False,388,7,1,11,190,140,1,WANTS TO LEARN
381,Bevvy Gornall,Product Management,Female,Design,Photography,skill,Photography,1,True,388,7,1,11,84,65,1,HEAVY SUPERVISION
381,Bevvy Gornall,Product Management,Female,Design,Infographics,skill,Infographics,1,True,388,7,1,11,45,30,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Quality Assurance,Analytics Tag Testing,skill,Analytics Tag Testing,4,True,1244,10,1,6,210,151,1,LIGHT SUPERVISION
209,Gweneth Woolward,Services,Female,Quality Assurance,Test Strategy & Planning,skill,Test Strategy & Planning,3,True,1244,10,1,6,202,148,1,LIGHT SUPERVISION
209,Gweneth Woolward,Services,Female,Quality Assurance,Web Testing,skill,Web Testing,3,True,1244,10,1,6,116,84,1,LIGHT SUPERVISION
209,Gweneth Woolward,Services,Female,Business Skills,Client Relations,skill,Client Relations,2,True,1244,10,1,1,90,70,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Business Skills,Client Presentations,skill,Client Presentations,2,True,1244,10,1,1,261,189,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Business Skills,Conducting Interviews,skill,Conducting Interviews,2,True,1244,10,1,1,206,150,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Business Skills,Pitching,skill,Pitching,1,True,1244,10,1,1,69,50,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Business Skills,Selling Work,skill,Selling Work,1,True,1244,10,1,1,150,107,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Consulting & Strategy,Customer Decision Journey,skill,Customer Decision Journey,1,True,1244,10,1,9,59,41,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Consulting & Strategy,Discovery and Diagnosis,skill,Discovery and Diagnosis,1,True,1244,10,1,9,138,99,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Business Skills,Cross Office Collaboration,skill,Cross Office Collaboration,2,True,1244,10,1,1,243,177,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Consulting & Strategy,Business Strategy,skill,Ecosystem Strategy,1,True,1244,10,1,9,171,27,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Consulting & Strategy,Business Strategy,skill,Omnichannel Strategy,1,True,1244,10,1,9,218,27,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Experience,Make,skill,Ecosystem Mapping,1,True,1244,10,1,7,283,143,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Research,Qualitative Research,skill,Qualitative Research,1,True,1244,10,1,5,204,149,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Research,Quantitative Research,skill,Quantitative Research,1,True,1244,10,1,5,102,76,1,HEAVY SUPERVISION
209,Gweneth Woolward,Services,Female,Quality Assurance,Performance Testing,skill,Performance Testing,2,True,1244,10,1,6,167,121,1,HEAVY SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Production,Pitch Production,skill,Pitch Production,3,False,2002,4,1,8,271,195,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Production,"Media Planning, Buying and Connections",skill,Connections / Strategy Production,4,False,2002,4,1,8,270,61,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Production,Campaign,skill,Social Media Campaign Production,4,False,2002,4,1,8,147,159,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Production,Campaign,skill,Integrated Campaign Production,3,False,2002,4,1,8,209,159,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Production,Campaign,skill,Global / Multi-market Campaign Production,3,False,2002,4,1,8,238,159,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Production,Business Consulting,skill,Management Consulting Production,3,False,2002,4,1,8,148,15,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Production,Account Operations,skill,Account Operations,0,False,2002,4,1,8,123,88,1,WANTS TO LEARN
126,Rosette Hawlgarth,Human Resources,Female,Technology,Social/WeChat,skill,Social/WeChat,4,False,2002,4,1,12,166,120,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Technology,Social/Facebook,skill,Social/Facebook,4,False,2002,4,1,12,284,202,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Languages,English,skill,English,4,False,2002,4,1,3,3,3,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Research,Survey Design,skill,Survey Design,1,False,2002,4,1,5,126,90,1,HEAVY SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Concepting,Online Content Concepting - Series,skill,Online Content Concepting - Series,3,False,2002,4,1,10,295,208,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Concepting,Online Content Concepting - Long Form,skill,Online Content Concepting - Long Form,3,False,2002,4,1,10,241,175,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Concepting,Marketing Concepting,skill,Marketing Concepting,4,False,2002,4,1,10,240,174,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Concepting,Integrated Concepting,skill,Integrated Concepting,4,False,2002,4,1,10,50,34,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Concepting,Influencer Activation Concepting,skill,Influencer Activation Concepting,3,False,2002,4,1,10,48,33,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Concepting,Digital Activation Concepting,skill,Digital Activation Concepting,4,False,2002,4,1,10,211,152,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Concepting,Brand Strategy Concepting,skill,Brand Strategy Concepting,4,False,2002,4,1,10,87,67,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Business Skills,Selling Work,skill,Selling Work,3,False,2002,4,1,1,150,107,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Business Skills,Public Speaking,skill,Public Speaking,3,False,2002,4,1,1,74,53,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Analysis & Data,Analytics POVs,skill,Analytics POVs,3,False,2002,4,1,2,68,49,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Analysis & Data,Data Mining,skill,Data Mining,3,False,2002,4,1,2,42,28,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Analysis & Data,Data Strategy,skill,Data Strategy,2,False,2002,4,1,2,127,91,1,HEAVY SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Analysis & Data,Social Analysis,skill,Social Affinities Analysis,4,False,2002,4,1,2,157,122,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Analysis & Data,Social Analysis,skill,Social Listening,4,False,2002,4,1,2,140,122,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Analysis & Data,Vendor/Tool Analysis and Selection,skill,Analytics Vendor/Tool Analysis,3,False,2002,4,1,2,75,169,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Analysis & Data,Vendor/Tool Analysis and Selection,skill,Attribution Tool Analysis,2,False,2002,4,1,2,40,169,1,HEAVY SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Analysis & Data,Vendor/Tool Analysis and Selection,skill,Social Vendor/Tool Analysis,4,False,2002,4,1,2,121,169,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Analysis & Data,Audience Analysis & Segmentation,skill,Audience Analysis & Segmentation,4,False,2002,4,1,2,232,168,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Business Skills,Client Presentations,skill,Client Presentations,4,False,2002,4,1,1,261,189,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Business Skills,Client Relations,skill,Client Relations,3,False,2002,4,1,1,90,70,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Business Skills,Conducting Interviews,skill,Conducting Interviews,3,False,2002,4,1,1,206,150,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Business Skills,Cross Office Collaboration,skill,Cross Office Collaboration,3,False,2002,4,1,1,243,177,1,LIGHT SUPERVISION
126,Rosette Hawlgarth,Human Resources,Female,Business Skills,Pitching,skill,Pitching,3,False,2002,4,1,1,69,50,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Business Skills,Selling Work,skill,Selling Work,4,True,1898,9,1,1,150,107,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Business Skills,Public Speaking,skill,Public Speaking,4,True,1898,9,1,1,74,53,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Business Skills,Pitching,skill,Pitching,4,True,1898,9,1,1,69,50,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Business Skills,Conducting Interviews,skill,Conducting Interviews,4,True,1898,9,1,1,206,150,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Business Skills,Client Relations,skill,Client Relations,4,True,1898,9,1,1,90,70,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Business Skills,Client Presentations,skill,Client Presentations,4,True,1898,9,1,1,261,189,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Languages,English,skill,English,4,True,1898,9,1,3,3,3,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,AI / ML Production,skill,AI / ML Production,4,True,1898,9,1,8,226,164,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Brand Development Production,skill,Brand Development Production,4,True,1898,9,1,8,15,10,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Business Consulting,skill,Product / Service Innovation Production,4,True,1898,9,1,8,213,15,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Business Consulting,skill,Technology Consulting Production,4,True,1898,9,1,8,203,15,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Business Consulting,skill,Management Consulting Production,4,True,1898,9,1,8,148,15,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Campaign,skill,CRM Production,4,True,1898,9,1,8,292,159,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Campaign,skill,Global / Multi-market Campaign Production,4,True,1898,9,1,8,238,159,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Campaign,skill,Integrated Campaign Production,4,True,1898,9,1,8,209,159,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Campaign,skill,OLA Production,4,True,1898,9,1,8,249,159,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Campaign,skill,Social Media Campaign Production,4,True,1898,9,1,8,147,159,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Commerce Production,skill,Commerce Production,4,True,1898,9,1,8,143,102,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Game Development Production,skill,Game Development Production,4,True,1898,9,1,8,257,186,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Pitch Production,skill,Pitch Production,4,True,1898,9,1,8,271,195,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Web & Mobile Development,skill,Light Website Dev Production,4,True,1898,9,1,8,37,9,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Web & Mobile Development,skill,CMS Implementation Production,4,True,1898,9,1,8,199,9,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Web & Mobile Development,skill,"Global, Multi-market and Localization Production",4,True,1898,9,1,8,12,9,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Web & Mobile Development,skill,Large-scale / Enterprise Website Dev Production,4,True,1898,9,1,8,26,9,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Production,Account Operations,skill,Account Operations,4,True,1898,9,1,8,123,88,1,LIGHT SUPERVISION
177,Miranda Addenbrooke,Sales,Female,Business Skills,Cross Office Collaboration,skill,Cross Office Collaboration,4,True,1898,9,1,1,243,177,1,LIGHT SUPERVISION
584,Jourdan Welsh,Legal,Female,Production,Campaign,skill,Social Media Campaign Production,4,True,1646,5,1,8,147,159,1,LIGHT SUPERVISION
584,Jourdan Welsh,Legal,Female,Production,Content Production,skill,CG / Motion Production,4,True,1646,5,1,8,290,153,1,LIGHT SUPERVISION
584,Jourdan Welsh,Legal,Female,Production,Content Production,skill,Heavyweight Video Production,4,True,1646,5,1,8,276,153,1,LIGHT SUPERVISION
584,Jourdan Welsh,Legal,Female,Production,Content Production,skill,Lightweight Content Production,4,True,1646,5,1,8,288,153,1,LIGHT SUPERVISION
584,Jourdan Welsh,Legal,Female,Production,Content Production,skill,Midweight Production,4,True,1646,5,1,8,65,153,1,LIGHT SUPERVISION
584,Jourdan Welsh,Legal,Female,Production,Content Production,skill,Social Influencer / Talent Management,4,True,1646,5,1,8,195,153,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Business Skills,Client Relations,skill,Client Relations,4,True,2004,1,2,1,90,70,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Business Skills,Cross Office Collaboration,skill,Cross Office Collaboration,3,True,2004,1,2,1,243,177,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Languages,Spanish,skill,Spanish,2,True,2004,1,2,3,230,167,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Research,Interviewing,skill,Interviewing,3,True,2004,1,2,5,7,6,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Research,Audience Definition,skill,Audience Definition,2,True,2004,1,2,5,114,82,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Pitch Production,skill,Pitch Production,2,True,2004,1,2,8,271,195,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Events & Installations Production,skill,Events & Installations Production,2,True,2004,1,2,8,187,137,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Campaign,skill,Social Media Campaign Production,3,True,2004,1,2,8,147,159,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Campaign,skill,SEM Campaign Production,3,True,2004,1,2,8,103,159,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Campaign,skill,Print Campaign Production,3,True,2004,1,2,8,223,159,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Campaign,skill,OOH / DOOH Production,3,True,2004,1,2,8,277,159,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Campaign,skill,OLA Production,4,True,2004,1,2,8,249,159,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Campaign,skill,Global / Multi-market Campaign Production,3,True,2004,1,2,8,238,159,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Campaign,skill,Integrated Campaign Production,3,True,2004,1,2,8,209,159,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Business Strategy Production,skill,Business Strategy Production,3,True,2004,1,2,8,242,176,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Business Consulting,skill,Management Consulting Production,3,True,2004,1,2,8,148,15,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Production,Brand Development Production,skill,Brand Development Production,4,True,2004,1,2,8,15,10,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Consulting & Strategy,Product Strategy,skill,Product Strategy,2,True,2004,1,2,9,141,100,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Consulting & Strategy,Go to Market Strategy,skill,Go to Market Strategy,2,True,2004,1,2,9,70,51,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Consulting & Strategy,Customer Decision Journey,skill,Customer Decision Journey,2,True,2004,1,2,9,59,41,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Consulting & Strategy,Content Strategy,skill,Content Strategy,3,True,2004,1,2,9,193,142,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Consulting & Strategy,Business Strategy,skill,Omnichannel Strategy,2,True,2004,1,2,9,218,27,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Consulting & Strategy,Business Strategy,skill,Innovation Strategy,2,True,2004,1,2,9,32,27,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Consulting & Strategy,Business Strategy,skill,Ecosystem Strategy,2,True,2004,1,2,9,171,27,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Consulting & Strategy,Business Analysis,skill,Business Analysis,2,True,2004,1,2,9,196,144,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Consulting & Strategy,Brand Strategy,skill,Identity Systems,2,True,2004,1,2,9,13,58,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Business Skills,Client Presentations,skill,Client Presentations,4,True,2004,1,2,1,261,189,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Business Skills,Conducting Interviews,skill,Conducting Interviews,3,True,2004,1,2,1,206,150,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Business Skills,Pitching,skill,Pitching,2,True,2004,1,2,1,69,50,1,HEAVY SUPERVISION
302,Royall Nowland,Accounting,Male,Business Skills,Public Speaking,skill,Public Speaking,3,True,2004,1,2,1,74,53,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Business Skills,Selling Work,skill,Selling Work,3,True,2004,1,2,1,150,107,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Concepting,Brand Strategy Concepting,skill,Brand Strategy Concepting,3,True,2004,1,2,10,87,67,1,LIGHT SUPERVISION
302,Royall Nowland,Accounting,Male,Concepting,Integrated Concepting,skill,Integrated Concepting,3,True,2004,1,2,10,50,34,1,LIGHT SUPERVISION
